city,street,house number,zip code
Berlin-Tempelhof,Industriestraße,10,12099
Bremen,Leerkämpe,14,28259
Cottbus (DB),Vetschauer Straße,70,03048
Falkenberg (DB),Friedrich-Engels-Straße,5,04895
Frankenthal,Adam-Opel-Straße,22,67227
Gottmadingen,Industriepark,206,78244
Hamburg,Essener Straße,4,22419
Hannover,Carl-Neuberg-Straße,1,30625
Hilden,Im Hülsenfeld,5a,40721
Kelsterbach,Isarstraße,3,65451
Lahr,Breisgaustrasse,37,77933
Landsberg,Köthener Straße,8,06188
Ludwigsburg,Osterholzallee,140,71636
Mindelheim,Trettachstraße,2,87719
Nürnberg,Schweinauer Hauptstraße,72,90441
Radebeul,Serkowitzer Straße,29,01445
Rostock,Carl-Hopp-Straße,4g,18069
Sarstedt,Im Kirchenfelde,9,31157
Ulm,Daimlerstraße,36,89079
Unterschleißheim,Wiesenweg,19,85716
Hannover,Mecklenheidestraße,74,30419
Wolfsburg,Berliner Ring,2,38440
Wabern,Nordstraße,2,34590
